"gene"	"ncpgs_orig"	"ncpgs"	"treatment.ratio"	"converged"	"p.value.treatment"	"p.value.inter"	"adj.p.value.treatment"	"adj.p.value.inter"
"SpisGene9374"	52	47	1	1	1	1	1	1
"SpisGene9375"	15	5	0.623797945652127	1	7.98285857688352e-05	1	0.00149183876473901	1
"SpisGene9378"	113	63	0.889602654222271	1	0.0223432084845997	1	0.0932959443957549	1
"SpisGene9380"	24	14	0.807097102860225	1	0.0886981804151906	1	0.253534494547625	1
"SpisGene9381"	22	6	0.535231834880578	1	1.60692009721188e-05	1	0.000417200440081036	1
"SpisGene9382"	35	34	1	1	1	1	1	1
"SpisGene9383"	12	11	1	1	1	1	1	1
"SpisGene9385"	14	10	0.822455015496593	1	0.0623387745058929	1	0.194784808089313	1
"SpisGene9386"	9	8	1	1	1	1	1	1
"SpisGene9388"	288	287	1	1	1	1	1	1
"SpisGene9389"	94	90	1	1	1	1	1	1
"SpisGene9390"	265	265	1	1	1	1	1	1
"SpisGene9392"	93	92	1	1	1	1	1	1
"SpisGene9393"	26	26	1	1	1	1	1	1
"SpisGene9394"	90	90	1.01749243253038	1	0.177987494296134	1	0.428515622808985	1
"SpisGene9396"	76	76	1.08339750499151	1	2.31105804497163e-06	1	9.31314372886386e-05	1
"SpisGene9409"	19	11	5.18059370378834	1	0.531479204303775	0.0143936429684993	1	0.302102938213843
"SpisGene9414"	92	92	1.06280288768551	1	1.74642319382041e-05	1	0.000442880133499264	1
"SpisGene9415"	94	85	1.01649975732835	1	0.0542894017963726	1	0.17607115911835	1
"SpisGene9416"	136	129	1.0158668676383	1	0.541531342022711	1	1	1
"SpisGene9418"	25	22	0.74847690497658	1	5.67085056503937e-06	6.22771815531483e-05	0.000190437472611413	0.00287564885821662
"SpisGene9419"	137	137	0.980210934766809	1	0.146985532544863	1	0.367696088411326	1
"SpisGene9421"	222	221	1	1	1	1	1	1
"SpisGene9422"	41	40	1	1	1	1	1	1
"SpisGene9428"	38	38	1	1	1	1	1	1
"SpisGene9429"	305	291	1	1	1	1	1	1
"SpisGene9430"	269	265	0.988510283808414	1	0.0541362845462411	1	0.175677395414771	1
"SpisGene9431"	68	65	1	1	1	1	1	1
"SpisGene9432"	34	34	1.02446109506542	1	0.262973477691809	8.82354089134527e-05	0.595621928623145	0.00374645517846315
"SpisGene9433"	47	46	0.958940706215854	1	0.0350658905388147	1	0.128293231743527	1
"SpisGene9435"	75	69	1	1	1	1	1	1
"SpisGene9438"	161	156	0.979316625234165	1	0.113954710544272	1	0.303204346278902	1
"SpisGene9439"	18	5	0.684469696975867	1	0.0395399419511416	1	0.139748921651093	1
"SpisGene9445"	156	149	1	1	1	1	1	1
"SpisGene9446"	14	14	1	1	1	1	1	1
"SpisGene9447"	29	29	1.07766255336052	1	0.00275886361982196	1	0.0210998803553257	1
"SpisGene9448"	132	132	0.969268106684569	1	1.96172255951548e-05	1	0.000488535042798889	1
"SpisGene9449"	154	152	1.03840061806931	1	2.82393225581869e-06	1	0.000110193018517545	1
"SpisGene9450"	205	205	1	1	1	1	1	1
"SpisGene9452"	167	160	0.982291763285996	1	0.0625166097185112	1	0.195157484197335	1
"SpisGene9453"	49	43	1	1	1	1	1	1
"SpisGene9456"	134	68	1.02631502377327	1	0.717207949599327	1	1	1
"SpisGene9457"	879	866	1.02465478842485	1	1.25992117512821e-05	1	0.000349455425752998	1
"SpisGene9458"	330	78	0.957441011369567	1	0.00800851730655347	1	0.0446430527118841	1
"SpisGene9459"	642	222	1.05795973453023	1	1.76667178219885e-05	1	0.000446992161879627	1
"SpisGene9460"	26	25	1.12073663102294	1	0.144966656829108	0.000155943362002607	0.364128171804851	0.0059798073969304
"SpisGene9461"	126	88	1	1	1	1	1	1
"SpisGene9463"	26	9	1.1897645480453	1	0.133272059760351	1	0.340932817697185	1
"SpisGene9464"	10	6	1.24293785252356	1	0.130966168389747	1	0.336353899906181	1
"SpisGene9467"	20	13	1	1	1	1	1	1
"SpisGene9468"	11	6	1	1	1	1	1	1
"SpisGene9470"	47	47	1	1	1	1	1	1
"SpisGene9471"	112	112	1	1	1	1	1	1
"SpisGene9475"	16	13	1.11893535102643	1	0.0261586841322517	1	0.104813123808387	1
"SpisGene9476"	83	83	1.01998757826826	1	0.00733908568377578	1	0.0416232075473916	1
"SpisGene9477"	27	27	0.945897375664741	1	0.0135764149975048	1	0.0653105015256193	1
"SpisGene9478"	92	92	1	1	1	1	1	1
"SpisGene9487"	12	8	0.530514149554751	1	3.96610789760333e-09	1	4.67236738402199e-07	1
"SpisGene9496"	141	129	1.03477436130708	1	9.10667917847084e-05	1	0.00165589116496339	1
"SpisGene9498"	164	163	1	1	1	1	1	1
"SpisGene9499"	70	70	1	1	1	1	1	1
"SpisGene9500"	74	70	1.04777765002407	1	0.119102375462098	1	0.313216071397953	1
"SpisGene9502"	165	164	1.01086631355166	1	0.156678333902551	1	0.386189790104109	1
"SpisGene9503"	351	349	1	1	1	1	1	1
"SpisGene9504"	82	81	1.02442790930019	1	0.0146866058963348	1	0.0689064210597725	1
"SpisGene9505"	15	15	1	1	1	1	1	1
"SpisGene9506"	124	124	0.98456789294609	1	0.455259080315262	1	0.964846266600446	1
"SpisGene9507"	14	14	1.14214788084645	1	0.0494554504173669	1	0.164780519209615	1
"SpisGene9508"	119	108	1	1	1	1	1	1
"SpisGene9509"	22	22	0.856288298598419	1	0.000241542454323796	1	0.00346283761813235	1
"SpisGene9511"	18	14	1	1	1	1	1	1
"SpisGene9521"	26	7	1	1	1	1	1	1
"SpisGene9525"	123	121	1.03163199166233	1	0.00014395219277239	1	0.00235987899453199	1
"SpisGene9528"	38	38	0.957305427358527	1	0.0579530754764032	1	0.184656694200546	1
"SpisGene9529"	66	61	1.03102365415053	1	0.275244233563707	1	0.619090033763547	1
"SpisGene9537"	63	57	1	1	1	1	1	1
"SpisGene9538"	66	66	1	1	1	1	1	1
"SpisGene9539"	22	21	1.04488511331831	1	0.0849093509575744	1	0.245362562532422	1
"SpisGene9540"	250	245	1	1	1	1	1	1
"SpisGene9543"	202	200	1.02439491651004	1	0.0699076116940096	1	0.212658839635744	1
"SpisGene9544"	31	28	1	1	1	1	1	1
"SpisGene9545"	33	13	0.848938286554004	1	0.125631816922777	1	0.326666305757441	1
"SpisGene9547"	15	7	0.862396719874536	1	0.105274980390456	1	0.286226038441373	1
"SpisGene9548"	75	70	1	1	1	1	1	1
"SpisGene9549"	8	8	1	1	1	1	1	1
"SpisGene9550"	611	594	1.01195008525478	1	0.234419359324946	1	0.539586886735687	1
"SpisGene9552"	73	72	1	1	1	1	1	1
"SpisGene9553"	8	7	1.17342339942843	1	0.29311111545204	1	0.653047322364195	1
"SpisGene9556"	118	108	1.24574713316056	1	1.77441271897351e-17	1	1.51261859628188e-14	1
"SpisGene9562"	69	12	1	1	1	1	1	1
"SpisGene9569"	35	12	1	1	1	1	1	1
"SpisGene9570"	191	189	1	1	1	1	1	1
"SpisGene9571"	20	5	1.0300758155687	1	0.792386933254676	0.0123434063719814	1	0.266127683685405
"SpisGene9572"	40	40	0.844094450704333	1	0.00373780472634292	0.000129482795223491	0.0259538546223886	0.00508839835697422
"SpisGene9578"	54	52	0.983459504281607	1	2.82908991837304e-05	1.61142406671286e-05	0.000662832441340592	0.000916372370253045
"SpisGene9579"	101	101	1.03370756651709	1	0.00162583668688961	1	0.0142318500506403	1
"SpisGene9580"	62	62	1.06293422993654	1	0.060410528980265	1	0.190491621083244	1
"SpisGene9581"	105	104	1	1	1	1	1	1
"SpisGene9582"	13	13	1	1	1	1	1	1
"SpisGene9583"	21	21	1	1	1	1	1	1
"SpisGene9584"	77	75	1	1	1	1	1	1
"SpisGene9585"	24	22	1	1	1	1	1	1
"SpisGene9586"	172	164	1.02051062510326	1	0.131970412410099	1	0.338424960582706	1
"SpisGene9587"	110	110	1	1	1	1	1	1
"SpisGene9589"	167	166	0.985549179486944	1	0.0380224257144759	1	0.136099651733793	1
"SpisGene9590"	71	71	1	1	1	1	1	1
"SpisGene9591"	18	17	1	1	1	1	1	1
"SpisGene9592"	279	277	1	1	1	1	1	1
"SpisGene9595"	81	70	1	1	1	1	1	1
"SpisGene9596"	6	6	1	1	1	1	1	1
"SpisGene9597"	85	85	1	1	1	1	1	1
"SpisGene9598"	118	118	1.02499720512326	1	0.0273610085487412	1	0.108368369098338	1
"SpisGene9599"	227	214	1	1	1	1	1	1
"SpisGene9601"	201	201	1.01825592497323	1	0.00604162040596707	1	0.0362693593385303	1
"SpisGene9605"	149	149	1.03872011930222	1	0.000115124031337316	1	0.0019841438806845	1
"SpisGene9610"	131	117	1.01697387096168	1	0.34246693810058	1	0.746502479943082	1
"SpisGene9611"	196	196	1.02435080661423	1	0.00109262354972071	1	0.0106965142915238	1
"SpisGene9612"	12	12	0.850894787421737	1	0.0220645668771638	1	0.0925159024338741	1
"SpisGene9615"	58	53	0.950168164862991	1	0.0540671919625848	1	0.175504575667652	1
"SpisGene9616"	32	32	1.03330970280342	1	0.44587309813265	1	0.946764834931217	1
"SpisGene9617"	191	189	1.04199771930555	1	5.06942146478331e-06	1	0.000175013484961772	1
"SpisGene9618"	9	7	1.2604365293311	1	0.00485987367106231	1	0.0311752818331425	1
"SpisGene9619"	41	41	1	1	1	1	1	1
"SpisGene9620"	37	31	1	1	1	1	1	1
"SpisGene9621"	118	115	1	1	1	1	1	1
"SpisGene9623"	101	71	1	1	1	1	1	1
"SpisGene9628"	6	6	1	1	1	1	1	1
"SpisGene9631"	36	33	0.977472523465414	1	0.493593984930883	4.92962334626497e-05	1	0.00234463888082869
"SpisGene9632"	133	133	1.02117637986827	1	0.0110705782239675	1	0.0564584205605189	1
"SpisGene9633"	165	162	0.976180211985495	1	0.18683281120938	1	0.446416820574031	1
"SpisGene9634"	322	316	0.98724594281261	1	0.00344716039140387	1	0.0244567422903571	1
"SpisGene9635"	48	48	1.03791482253507	1	0.00227078724444304	1	0.0182573263640226	1
"SpisGene9636"	74	73	1.02474079033392	1	0.00251148202954529	1	0.0196555394430938	1
"SpisGene9637"	103	100	1	1	1	1	1	1
"SpisGene9638"	24	16	0.925129663236685	1	0.364684507651743	0.000121126763065699	0.789342522225902	0.00482851362695712
"SpisGene9640"	55	47	1	1	1	1	1	1
"SpisGene9644"	10	8	1	1	1	1	1	1
"SpisGene9649"	77	72	1	1	1	1	1	1
"SpisGene9650"	255	246	1	1	1	1	1	1
"SpisGene9651"	137	128	1	1	1	1	1	1
"SpisGene9652"	11	5	1.4384615382267	1	0.0894775810191001	1	0.254955285348965	1
"SpisGene9654"	46	46	0.937431045531754	1	0.0392402784713531	1.12330739002944e-05	0.13902198402159	0.000682367415759848
"SpisGene9655"	108	106	1	1	1	1	1	1
"SpisGene9656"	223	220	1.01894610672228	1	0.808747346684547	1	1	1
"SpisGene9664"	47	45	1	1	1	1	1	1
"SpisGene9668"	75	75	1	1	1	1	1	1
"SpisGene9669"	17	17	1	1	1	1	1	1
"SpisGene9670"	79	69	1.05086351222488	1	0.301964463110355	1	0.67048090166078	1
"SpisGene9672"	88	88	0.974708363580654	1	0.107659309027289	1	0.290924277649457	1
"SpisGene9673"	166	166	1.01305614200551	1	0.0642629320128337	1	0.199703350479751	1
"SpisGene9674"	126	126	1.01831778071443	1	0.00968177944137002	1	0.0512630099232024	1
"SpisGene9675"	227	218	1.02043725800781	1	0.0330128275029186	1	0.123062175596072	1
"SpisGene9677"	8	8	1.1274949694029	1	0.000959075176883856	1	0.00977780230931636	1
"SpisGene9680"	92	92	1.02121460731054	1	0.0250001945127007	1	0.101091521647319	1
"SpisGene9683"	83	81	1.04188342565087	1	0.101775840521158	1	0.279247304940695	1
"SpisGene9684"	30	29	1.06465505170215	1	0.00161836370461678	1	0.0141776336557811	1
"SpisGene9686"	179	175	1	1	1	1	1	1
"SpisGene9690"	151	144	1	1	1	1	1	1
"SpisGene9693"	43	36	1	1	1	1	1	1
"SpisGene9700"	16	8	0.984609219583735	1	0.920087572764662	8.1476858554415e-05	1	0.00349971529651173
"SpisGene9701"	34	25	1.09676529984046	1	0.0011560183730677	1	0.0111855538673722	1
"SpisGene9704"	68	67	1.03580366699639	1	0.732953547161801	1	1	1
"SpisGene9705"	440	438	1	1	1	1	1	1
"SpisGene9706"	12	11	1.17854736060916	1	0.00721987504095074	1	0.0411737044119104	1
"SpisGene9709"	112	108	0.97134636860317	1	0.00235619880003656	1	0.0187084893367338	1
"SpisGene9711"	103	77	0.965867713853682	1	0.0205677781296196	1	0.0879028604830098	1
"SpisGene9712"	70	70	0.981043652279639	1	0.210596530076354	5.62724817894128e-11	0.492473253071567	1.32683328338356e-08
"SpisGene9713"	19	15	0.488976898375276	1	5.64529137289985e-10	0.0110892736754701	8.8114252104896e-08	0.241436799354734
"SpisGene9714"	46	46	1.08091948919724	1	5.37986965668894e-05	1	0.00108399482791685	1
"SpisGene9715"	102	101	1	1	1	1	1	1
"SpisGene9717"	108	108	1.06510569539142	1	5.2746811394392e-08	1	4.00369975255241e-06	1
"SpisGene9718"	9	8	1.10498244527069	1	0.132805085416365	1	0.340052208083215	1
"SpisGene9719"	100	100	1	1	1	1	1	1
"SpisGene9720"	57	57	1.04589971850219	1	0.000361744629059117	1	0.00473859808419992	1
"SpisGene9721"	89	88	1	1	1	1	1	1
"SpisGene9722"	75	75	1	1	1	1	1	1
"SpisGene9723"	8	8	1	1	1	1	1	1
"SpisGene9725"	70	70	1.02475684448334	1	0.00105289446582853	1	0.010455355260136	1
"SpisGene9726"	47	39	0.880847409274792	1	0.00394136412732276	1	0.0269133708801777	1
"SpisGene9727"	69	69	1	1	1	1	1	1
"SpisGene9728"	49	42	1.16096868623234	1	0.00838499279002408	1	0.0461140486246644	1
"SpisGene9729"	58	56	1	1	1	1	1	1
"SpisGene9730"	135	135	1	1	1	1	1	1
"SpisGene9732"	169	163	1.04423024161725	1	2.72249931294691e-06	1	0.000107752633521706	1
"SpisGene9733"	172	172	1	1	1	1	1	1
"SpisGene9734"	52	50	1	1	1	1	1	1
"SpisGene9735"	10	9	0.810416666669701	1	0.0909519283144282	1	0.257650631283357	1
"SpisGene9736"	241	236	1	1	1	1	1	1
"SpisGene9737"	30	30	1.02373048115752	1	0.173128055764988	1	0.418543873033945	1
"SpisGene9738"	75	72	1.03294058456429	1	0.00834834061613981	1	0.0459594191296877	1
"SpisGene9740"	106	104	1	1	1	1	1	1
"SpisGene9741"	101	100	1	1	1	1	1	1
"SpisGene9745"	52	51	1	1	1	1	1	1
"SpisGene9746"	25	21	1.23941934867912	1	0.0069533894057815	0.00152848335048493	0.0400506556106396	0.0445754012896685
"SpisGene9747"	66	62	1	1	1	1	1	1
"SpisGene9748"	46	43	1	1	1	1	1	1
"SpisGene9749"	64	62	1.02046674991063	1	0.284497452496154	1	0.63680080156784	1
"SpisGene9750"	103	103	1	1	1	1	1	1
"SpisGene9751"	63	63	1	1	1	1	1	1
"SpisGene9754"	17	15	1	1	1	1	1	1
"SpisGene9756"	20	20	1	1	1	1	1	1
"SpisGene9757"	190	189	1	1	1	1	1	1
"SpisGene9758"	119	110	1	1	1	1	1	1
"SpisGene9759"	46	45	1	1	1	1	1	1
"SpisGene9764"	36	36	1	1	1	1	1	1
"SpisGene9765"	54	54	1	1	1	1	1	1
"SpisGene9767"	721	721	1	1	1	1	1	1
"SpisGene9772"	131	129	1.03763130399368	1	0.0553285103084167	1	0.178708991908445	1
"SpisGene9773"	111	108	1	1	1	1	1	1
"SpisGene9775"	41	26	1.31488724515987	1	4.01859936046907e-05	1	0.000856425348321504	1
"SpisGene9776"	48	48	1	1	1	1	1	1
"SpisGene9777"	68	61	0.963643751595304	1	0.106109891111204	1	0.287578824478935	1
"SpisGene9779"	12	12	1.22017566905893	1	0.0351197198690509	1	0.128447767521063	1
"SpisGene9780"	94	93	1	1	1	1	1	1
"SpisGene9781"	85	85	1.03187812382176	1	0.00147755239821653	1	0.0132902770509878	1
"SpisGene9784"	157	152	1.01628118798491	1	0.784458681452527	1	1	1
"SpisGene9785"	49	47	1	1	1	1	1	1
"SpisGene9790"	67	65	1	1	1	1	1	1
"SpisGene9792"	69	66	1.04888774211034	1	0.00249255858597647	1	0.0195627013100504	1
"SpisGene9799"	103	103	1	1	1	1	1	1
"SpisGene9800"	156	153	1	1	1	1	1	1
"SpisGene9801"	44	30	1	1	1	1	1	1
"SpisGene9803"	288	284	0.991908712860187	1	0.0842793943682116	1	0.243923804750201	1
"SpisGene9807"	5	5	1	1	1	1	1	1
"SpisGene9809"	11	9	1	1	1	1	1	1
"SpisGene9812"	185	185	1.0177522246107	1	0.000600606683840892	1	0.00701361777694917	1
"SpisGene9813"	229	229	1	1	1	1	1	1
"SpisGene9816"	108	107	1	1	1	1	1	1
"SpisGene9818"	137	131	1	1	1	1	1	1
"SpisGene9820"	32	29	0.877346914282748	1	0.167523821206114	1	0.407126970746965	1
"SpisGene9821"	206	206	1	1	1	1	1	1
"SpisGene9822"	144	98	1	1	1	1	1	1
"SpisGene9827"	65	65	0.977754293765906	1	0.10212691507303	1	0.279794925300203	1
"SpisGene9828"	33	33	1.02150046123558	1	0.118383746170998	1	0.31199255055101	1
"SpisGene9829"	53	52	1	1	1	1	1	1
"SpisGene9833"	130	129	1	1	1	1	1	1
"SpisGene9834"	480	478	1.00726740913078	1	0.145969885852718	1	0.365898727667908	1
"SpisGene9835"	137	134	1	1	1	1	1	1
"SpisGene9837"	260	258	0.989533873202866	1	0.0523952380007807	1	0.171382534688504	1
"SpisGene9838"	9	6	1.09779069783256	1	0.362637424882612	0.032300966164185	0.785371886368792	0.613995380843051
"SpisGene9839"	233	228	1	1	1	1	1	1
"SpisGene9844"	70	70	1	1	1	1	1	1
"SpisGene9845"	28	28	1	1	1	1	1	1
"SpisGene9847"	112	105	1.02135625785594	1	0.00436797477848691	1	0.0288883155261032	1
"SpisGene9848"	7	5	1.64447164976811	1	0.00149302764836707	1	0.0133648888523456	1
"SpisGene9849"	123	114	1	1	1	1	1	1
"SpisGene9850"	68	65	1	1	1	1	1	1
"SpisGene9851"	44	42	0.81141129797274	1	0.0291094620233783	0.000114115552375674	0.112991614060623	0.00464936967436478
"SpisGene9853"	54	54	1	1	1	1	1	1
"SpisGene9854"	280	275	1	1	1	1	1	1
"SpisGene9855"	128	128	1	1	1	1	1	1
"SpisGene9856"	73	68	1.0878478862865	1	0.0148482154532294	2.05515704580624e-07	0.0693709627540846	2.07047730742043e-05
"SpisGene9857"	40	40	1	1	1	1	1	1
"SpisGene9860"	187	180	1.02432001808066	1	0.0544638756324618	1	0.176430479321526	1
"SpisGene9861"	69	68	1.03796838472515	1	0.00666164985374528	1	0.0388754100469748	1
"SpisGene9862"	115	114	1	1	1	1	1	1
"SpisGene9865"	21	18	1	1	1	1	1	1
"SpisGene9866"	66	66	1.03860110997527	1	0.00414304396722098	1	0.0279210555340255	1
"SpisGene9867"	54	30	0.997325192224236	1	0.595187903767572	1.97601320843401e-05	1	0.00106820382321296
"SpisGene9868"	85	81	1	1	1	1	1	1
"SpisGene9871"	79	60	1	1	1	1	1	1
"SpisGene9874"	62	62	0.961811854524202	1	0.00327342967952801	1	0.0236867444348976	1
"SpisGene9886"	38	38	1	1	1	1	1	1
"SpisGene9887"	92	89	1	1	1	1	1	1
"SpisGene9894"	83	79	1	1	1	1	1	1
"SpisGene9902"	146	145	1	1	1	1	1	1
"SpisGene9910"	39	39	1.02477039664154	1	0.155615832601543	1	0.384340240002295	1
"SpisGene9911"	143	140	1	1	1	1	1	1
"SpisGene9912"	174	168	1.0213760245144	1	0.0217818327343941	1	0.0918167631656735	1
"SpisGene9913"	6	5	0.775275048818101	1	0.246889190119741	0.000942299207009131	0.563548095758386	0.0291691614862435
"SpisGene9914"	219	210	1.02684081672603	1	0.000871852560931296	1	0.0091581706921712	1
"SpisGene9915"	127	127	1	1	1	1	1	1
"SpisGene9917"	36	36	0.972065625199441	1	0.244111488044632	1.40921556963044e-05	0.558588377144458	0.000835129783029118
"SpisGene9919"	62	61	1.03943631560539	1	0.000300414588902462	1	0.00411011663483591	1
"SpisGene9922"	94	92	1.02058999338814	1	0.145229407531486	1	0.364372264945422	1
"SpisGene9923"	64	63	1.05696789667835	1	0.00418797114136828	1	0.0280793460018357	1
"SpisGene9924"	14	14	1	1	1	1	1	1
"SpisGene9925"	292	292	1.02404166418622	1	0.000151043190444668	1	0.00243647836464019	1
"SpisGene9926"	155	154	1	1	1	1	1	1
"SpisGene9927"	10	10	1	1	1	1	1	1
"SpisGene9928"	93	92	1.02313502263597	1	0.0808850567974271	1	0.236134931356451	1
"SpisGene9929"	8	8	0.982796559450903	1	0.371277562093927	0.00544254008755863	0.802359193277087	0.132268046601589
"SpisGene9930"	28	28	1.04880218846402	1	0.0320701418548241	1	0.120884800011959	1
"SpisGene9932"	12	11	1.24446060743169	1	0.129152799188041	0.00438852229636725	0.332931221354238	0.108846386933464
"SpisGene9933"	297	294	0.989517412550563	1	0.0857531224148121	1	0.247220630229175	1
"SpisGene9934"	79	78	1.021329872588	1	0.0447423709591432	1	0.153282068920388	1
"SpisGene9935"	19	17	1	1	1	1	1	1
"SpisGene9936"	150	142	1	1	1	1	1	1
"SpisGene9937"	38	38	1	1	1	1	1	1
"SpisGene9938"	72	72	1	1	1	1	1	1
"SpisGene9941"	114	110	0.966091313303862	1	0.583211955499846	1	1	1
"SpisGene9943"	50	50	1.09707793724466	1	1.06652620576227e-06	1	4.74668410130822e-05	1
"SpisGene9944"	19	19	1.05562661157469	1	0.146764135518309	1	0.367385549735564	1
"SpisGene9945"	132	126	1	1	1	1	1	1
"SpisGene9946"	345	341	1	1	1	1	1	1
"SpisGene9947"	22	22	1	1	1	1	1	1
"SpisGene9948"	20	20	1.23778211939906	1	6.15804376356218e-06	1	0.000202927604775658	1
"SpisGene9953"	13	13	0.924537680582594	1	0.073988889030934	0.0164418951283496	0.220949843233848	0.339309277118008
"SpisGene9954"	53	51	1.0792686023904	1	0.092371934661327	1	0.260673740747855	1
"SpisGene9955"	110	110	1	1	1	1	1	1
"SpisGene9956"	74	71	1	1	1	1	1	1
"SpisGene9957"	52	52	1	1	1	1	1	1
"SpisGene9958"	79	78	1.04854191427205	1	0.147982125305848	1	0.369605118918054	1
"SpisGene9959"	96	96	0.979601720621011	1	0.0863713995405864	1	0.24855046733544	1
"SpisGene9960"	13	13	1	1	1	1	1	1
"SpisGene9966"	18	5	0.96215719504192	1	0.715444059406848	0.0652840690609403	1	1
"SpisGene9968"	210	6	1.28372162041689	1	0.0138231560198717	1	0.0660863740346067	1
"SpisGene9971"	20	9	1.64355645272974	1	0.000125977687517742	1	0.00212170932077754	1
"SpisGene9972"	178	176	1	1	1	1	1	1
"SpisGene9973"	174	174	1	1	1	1	1	1
"SpisGene9974"	71	71	1.02880688294895	1	0.201682219151121	1	0.475338654324272	1
"SpisGene9976"	62	62	1.02647142772822	1	0.0566937639786446	1	0.182057459406357	1
"SpisGene9978"	104	87	1.04762519319036	1	0.103701459057361	1	0.283132248321764	1
"SpisGene9991"	16	12	1	1	1	1	1	1
"SpisGene9994"	7	5	0.939505907059631	1	0.950044591669802	6.57142924271199e-06	1	0.000428379875692555
"SpisGene10005"	86	35	1	1	1	1	1	1
"SpisGene10008"	15	11	1	1	1	1	1	1
"SpisGene10012"	15	10	1	1	1	1	1	1
"SpisGene10015"	63	62	1	1	1	1	1	1
"SpisGene10016"	42	40	2.16773432106343	1	0.00692061008000963	5.70666390785934e-17	0.0399448963055556	3.95257808918108e-14
"SpisGene10017"	13	11	1	1	1	1	1	1
"SpisGene10020"	7	6	1.85559909107414	1	5.51313936075495e-06	1	0.000186270153645995	1
"SpisGene10023"	31	12	0.770732301200054	1	0.00383139695412382	1	0.0264380703895393	1
"SpisGene10028"	55	49	1	1	1	1	1	1
"SpisGene10040"	48	48	1	1	1	1	1	1
"SpisGene10041"	28	28	1	1	1	1	1	1
"SpisGene10042"	35	11	1	1	1	1	1	1
"SpisGene10044"	79	69	1.04939881329664	1	0.101987211997907	1	0.279565551055012	1
"SpisGene10046"	16	15	1	1	1	1	1	1
"SpisGene10047"	84	84	0.951739937150955	1	0.00930922266767478	1	0.0498621583388941	1
"SpisGene10048"	89	89	1	1	1	1	1	1
"SpisGene10050"	48	48	1.06047637928004	1	0.00336569079256052	1	0.0240847387546944	1
"SpisGene10054"	17	10	0.724783657256428	1	0.00230504092251043	1	0.0184037921493232	1
"SpisGene10056"	77	75	1.02882475202819	1	0.00217839102234032	1	0.0176727154535691	1
"SpisGene10057"	50	50	1.06138990333829	1	0.00106416756752107	1	0.0105107887551413	1
"SpisGene10058"	35	35	1.04886789832949	1	0.00341251806389196	1	0.024304322097719	1
"SpisGene10059"	107	107	1	1	1	1	1	1
"SpisGene10064"	70	69	1	1	1	1	1	1
"SpisGene10065"	41	41	1.03666868122996	1	0.169941584932004	1	0.412369749116809	1
"SpisGene10067"	64	64	1.02029583663942	1	0.149332066674938	1	0.371720117450957	1
"SpisGene10068"	55	54	1	1	1	1	1	1
"SpisGene10069"	156	155	0.984160908533091	1	0.0760020322452972	1	0.225624034648375	1
"SpisGene10070"	26	17	0.644131154255731	1	5.3677009882208e-06	1	0.00018279386810301	1
"SpisGene10071"	18	16	1	1	1	1	1	1
"SpisGene10081"	47	11	1	1	1	1	1	1
"SpisGene10083"	158	129	1.08969264059079	1	0.0154885422417882	5.51227542516315e-13	0.0716377400348486	2.17678773791008e-10
"SpisGene10084"	43	32	1	1	1	1	1	1
"SpisGene10085"	79	76	1.13309242876172	1	2.12624639393254e-07	1	1.19609454505383e-05	1
"SpisGene10086"	38	35	1.4469902580112	1	1.01093838314255e-07	1.48345420355621e-05	7.04604978741239e-06	0.000867137731894593
"SpisGene10087"	215	190	1.28482164800773	1	2.76459237478452e-26	5.04282744331883e-16	6.12744253947241e-23	2.79423068634297e-13
"SpisGene10095"	13	13	1	1	1	1	1	1
"SpisGene10096"	91	86	1	1	1	1	1	1
"SpisGene10105"	91	88	1	1	1	1	1	1
"SpisGene10106"	342	337	1	1	1	1	1	1
"SpisGene10108"	293	278	1.01938870619084	1	0.272449668369897	1	0.613676265218536	1
"SpisGene10112"	89	87	1	1	1	1	1	1
"SpisGene10116"	272	268	1.02313022590551	1	1.57241871367746e-05	1	0.00041390841294474	1
"SpisGene10117"	266	255	1.03653128072097	1	9.81327633401659e-05	1	0.00177118450054677	1
"SpisGene10118"	103	101	1	1	1	1	1	1
"SpisGene10122"	175	174	1.01971226629576	1	0.00179879609813423	1	0.0153874251159854	1
"SpisGene10123"	24	24	1	1	1	1	1	1
"SpisGene10126"	8	8	1	1	1	1	1	1
"SpisGene10128"	15	15	1.17854129563783	1	0.0375644650740518	1	0.135022677086766	1
"SpisGene10129"	122	107	1	1	1	1	1	1
"SpisGene10130"	8	8	0.918328341740227	1	0.00694924136016317	1	0.0400475781348561	1
"SpisGene10136"	68	55	1	1	1	1	1	1
"SpisGene10137"	29	28	1.07826068850045	1	0.0147593506991089	1	0.0691306527673393	1
"SpisGene10138"	36	36	1	1	1	1	1	1
"SpisGene10139"	126	117	1.01836187739197	1	0.0157609252814184	1	0.072654980852196	1
"SpisGene10140"	65	61	1	1	1	1	1	1
"SpisGene10141"	187	177	1.02997012820545	1	0.335403917682936	1	0.733270115557762	1
"SpisGene10142"	9	6	19.8206548368315	1	0.620329717789026	0.0134546123014456	1	0.286188125767026
